4.72,4.7,4.68,4.66,4.64,4.61,4.57,4.54,4.49,4.45,4.4,4.36,4.33,4.31,4.3,4.31,4.33,4.36,4.4,4.45,4.49,4.54,4.57,4.61,4.64,4.66,4.68,4.7,4.72
4.71,4.69,4.67,4.65,4.62,4.59,4.55,4.5,4.45,4.39,4.32,4.26,4.22,4.19,4.18,4.19,4.22,4.26,4.32,4.39,4.45,4.5,4.55,4.59,4.62,4.65,4.67,4.69,4.71
4.71,4.69,4.67,4.64,4.61,4.58,4.53,4.47,4.4,4.32,4.22,4.13,4.05,4.01,4.0,4.01,4.05,4.13,4.22,4.32,4.4,4.47,4.53,4.58,4.61,4.64,4.67,4.69,4.71
4.7,4.69,4.67,4.64,4.61,4.57,4.52,4.45,4.36,4.23,4.08,3.93,3.81,3.76,3.75,3.76,3.81,3.93,4.08,4.23,4.36,4.45,4.52,4.57,4.61,4.64,4.67,4.69,4.7
4.7,4.69,4.67,4.64,4.61,4.57,4.52,4.44,4.32,4.15,3.9,3.59,3.35,3.34,3.38,3.34,3.35,3.59,3.9,4.15,4.32,4.44,4.52,4.57,4.61,4.64,4.67,4.69,4.7
4.7,4.69,4.67,4.65,4.62,4.58,4.53,4.45,4.32,4.1,3.7,2.95,2.08,2.61,2.93,2.61,2.08,2.95,3.7,4.1,4.32,4.45,4.53,4.58,4.62,4.65,4.67,4.69,4.7
4.71,4.69,4.67,4.66,4.64,4.61,4.57,4.51,4.38,4.14,3.64,2.26,0.0,1.85,2.67,1.85,0.0,2.26,3.64,4.14,4.38,4.51,4.57,4.61,4.64,4.66,4.67,4.69,4.71
4.71,4.69,4.68,4.67,4.66,4.65,4.64,4.62,4.55,4.35,3.91,3.08,2.14,2.63,2.93,2.63,2.14,3.08,3.91,4.35,4.55,4.62,4.64,4.65,4.66,4.67,4.68,4.69,4.71
4.71,4.7,4.69,4.68,4.68,4.7,4.73,4.8,4.88,4.81,4.42,3.87,3.46,3.36,3.37,3.36,3.46,3.87,4.42,4.81,4.88,4.8,4.73,4.7,4.68,4.68,4.69,4.7,4.71
4.71,4.7,4.69,4.69,4.7,4.74,4.83,5.04,5.55,6.11,5.19,4.37,3.92,3.72,3.67,3.72,3.92,4.37,5.19,6.11,5.55,5.04,4.83,4.74,4.7,4.69,4.69,4.7,4.71
4.71,4.7,4.7,4.7,4.71,4.76,4.87,5.17,6.28,10.0,5.97,4.57,4.06,3.83,3.76,3.83,4.06,4.57,5.97,10.0,6.28,5.17,4.87,4.76,4.71,4.7,4.7,4.7,4.71
4.71,4.7,4.69,4.69,4.7,4.74,4.83,5.04,5.55,6.11,5.19,4.37,3.92,3.72,3.67,3.72,3.92,4.37,5.19,6.11,5.55,5.04,4.83,4.74,4.7,4.69,4.69,4.7,4.71
4.71,4.7,4.69,4.68,4.68,4.7,4.73,4.8,4.88,4.81,4.42,3.87,3.46,3.36,3.37,3.36,3.46,3.87,4.42,4.81,4.88,4.8,4.73,4.7,4.68,4.68,4.69,4.7,4.71
4.71,4.69,4.68,4.67,4.66,4.65,4.64,4.62,4.55,4.35,3.91,3.08,2.14,2.63,2.93,2.63,2.14,3.08,3.91,4.35,4.55,4.62,4.64,4.65,4.66,4.67,4.68,4.69,4.71
4.71,4.69,4.67,4.66,4.64,4.61,4.57,4.51,4.38,4.14,3.64,2.26,0.0,1.85,2.67,1.85,0.0,2.26,3.64,4.14,4.38,4.51,4.57,4.61,4.64,4.66,4.67,4.69,4.71
4.7,4.69,4.67,4.65,4.62,4.58,4.53,4.45,4.32,4.1,3.7,2.95,2.08,2.61,2.93,2.61,2.08,2.95,3.7,4.1,4.32,4.45,4.53,4.58,4.62,4.65,4.67,4.69,4.7
4.7,4.69,4.67,4.64,4.61,4.57,4.52,4.44,4.32,4.15,3.9,3.59,3.35,3.34,3.38,3.34,3.35,3.59,3.9,4.15,4.32,4.44,4.52,4.57,4.61,4.64,4.67,4.69,4.7
4.7,4.69,4.67,4.64,4.61,4.57,4.52,4.45,4.36,4.23,4.08,3.93,3.81,3.76,3.75,3.76,3.81,3.93,4.08,4.23,4.36,4.45,4.52,4.57,4.61,4.64,4.67,4.69,4.7
4.71,4.69,4.67,4.64,4.61,4.58,4.53,4.47,4.4,4.32,4.22,4.13,4.05,4.01,4.0,4.01,4.05,4.13,4.22,4.32,4.4,4.47,4.53,4.58,4.61,4.64,4.67,4.69,4.71
4.71,4.69,4.67,4.65,4.62,4.59,4.55,4.5,4.45,4.39,4.32,4.26,4.22,4.19,4.18,4.19,4.22,4.26,4.32,4.39,4.45,4.5,4.55,4.59,4.62,4.65,4.67,4.69,4.71
4.72,4.7,4.68,4.66,4.64,4.61,4.57,4.54,4.49,4.45,4.4,4.36,4.33,4.31,4.3,4.31,4.33,4.36,4.4,4.45,4.49,4.54,4.57,4.61,4.64,4.66,4.68,4.7,4.72
